Fecha,RPM BPC [RPM],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g]
2026-01-30 00:01:07,1196.3114,0.7735759,0.434434354,0.9078653,1.39960849,0.693838537,1.53154,0.3273617,0.388355017,0.589814365,0.582334638
2026-01-30 00:01:08,1195.914,0.7703756,0.425663054,0.893423736,1.39539731,0.7072352,1.4748807,0.336361,0.392586321,0.627246857,0.578242838
2026-01-30 00:01:09,1195.914,0.7529743,0.4308521,0.8953912,1.38041258,0.699460447,1.40270269,0.3257742,0.38621673,0.656363249,0.5811274
2026-01-30 00:01:10,1195.71533,0.8073364,0.4264992,0.8912679,1.37022233,0.7116702,1.41113627,0.309002846,0.3747652,0.6601978,0.5934216
2026-01-30 00:01:11,1195.71533,0.777515352,0.434316248,0.903440058,1.423539,0.697206259,1.38816464,0.349753678,0.394482046,0.5988559,0.5864839
2026-01-30 00:01:12,1195.71533,0.7588418,0.4293195,0.891137838,1.37031269,0.684742868,1.400504,0.340314239,0.3698225,0.6139654,0.58659184
2026-01-30 00:01:13,1195.71533,0.7902387,0.435437918,0.8890113,1.36657727,0.6889175,1.40174961,0.35608238,0.39472273,0.6478774,0.5930979
2026-01-30 00:01:14,1195.31836,0.740274847,0.4356015,0.9191556,1.34372485,0.7069096,1.35695362,0.3269786,0.382101268,0.643480659,0.599573255
2026-01-30 00:01:15,1195.11987,0.8124474,0.4372471,0.895350754,1.34365892,0.706312537,1.37072253,0.331698745,0.3789097,0.6529649,0.589856863
2026-01-30 00:01:16,1195.11987,0.774639666,0.439080715,0.920306444,1.35936439,0.690966666,1.465126,0.33950752,0.386724651,0.599167943,0.607453763
2026-01-30 00:01:17,1195.11987,0.778439462,0.434088349,0.8874971,1.37071276,0.6868414,1.49649048,0.3310198,0.395837426,0.591571331,0.5870524
2026-01-30 00:01:18,1195.31836,0.779843569,0.437682778,0.9184168,1.53204381,0.709543467,1.49625742,0.378111541,0.405362159,0.637709439,0.597992
2026-01-30 00:01:19,1195.11987,0.778477132,0.4311521,0.906019568,1.41447675,0.699257433,1.43089151,0.330867827,0.405120045,0.634969,0.5924662
2026-01-30 00:01:20,1195.61609,0.7840356,0.4400868,0.8912952,1.42776632,0.6925896,1.50213933,0.319649756,0.401403785,0.600774,0.605658233
2026-01-30 00:01:21,1195.11987,0.77614975,0.428062052,0.9122239,1.43667793,0.7326702,1.44238484,0.356671661,0.388962775,0.6189316,0.589085758
2026-01-30 00:01:22,1195.51685,0.8103657,0.442864537,0.9088211,1.4706682,0.7309326,1.45014846,0.42652145,0.376576364,0.664364457,0.6016649
2026-01-30 00:01:23,1195.11987,0.7574346,0.4339935,0.886933,1.36903834,0.701485,1.31520855,0.3520397,0.384006679,0.632335,0.590058744
2026-01-30 00:01:24,1195.21912,0.7896658,0.4337988,0.898723543,1.49956644,0.694899,1.44054222,0.316758424,0.383045673,0.591004431,0.598567069
2026-01-30 00:01:25,1195.4176,0.752946734,0.4433141,0.9106282,1.51681364,0.6860312,1.50881553,0.3395537,0.40520516,0.6054005,0.6041176
2026-01-30 00:01:26,1195.4176,0.822479367,0.437012643,0.8976813,1.39183724,0.6974604,1.4730221,0.341507673,0.4007935,0.603826,0.6049769
2026-01-30 00:01:27,1195.11987,0.79633975,0.435043246,0.899691343,1.46548021,0.707232654,1.51472247,0.314698279,0.3855838,0.6238085,0.596674144
2026-01-30 00:01:28,1195.21912,0.818501055,0.429556459,0.8981412,1.40518618,0.70433867,1.46254253,0.327889234,0.3819038,0.6373033,0.593861759
2026-01-30 00:01:29,1195.31836,0.739783347,0.437397927,0.900351,1.44693244,0.695689261,1.49330544,0.3358032,0.42153275,0.6165099,0.6026097
2026-01-30 00:01:30,1195.71533,0.771318555,0.4322697,0.898673,1.42063713,0.6913142,1.45405257,0.334900379,0.388338238,0.6179014,0.5894355
2026-01-30 00:01:31,1195.71533,0.8038963,0.445182651,0.911997,1.43626511,0.7101576,1.5260427,0.3490974,0.410391,0.6373936,0.5972753
2026-01-30 00:01:32,1195.914,0.7926571,0.439995646,0.8979604,1.47512579,0.6970032,1.43300593,0.362035483,0.394807577,0.6102465,0.588441253
2026-01-30 00:01:33,1196.01331,0.7438792,0.433098346,0.906091,1.36650443,0.6869847,1.35602164,0.332322985,0.3849036,0.5817845,0.579232454
2026-01-30 00:01:34,1195.8147,0.741621137,0.437262177,0.9006563,1.57150984,0.6928722,1.50990736,0.321055144,0.4182926,0.631416738,0.586671
2026-01-30 00:01:35,1196.51013,0.7724991,0.4270276,0.899379551,1.37868893,0.7004394,1.39411557,0.33794865,0.405261546,0.6070299,0.5779622
2026-01-30 00:01:36,1196.41077,0.781038642,0.4258058,0.9021051,1.4999243,0.692936659,1.5089128,0.332530856,0.384319574,0.623140454,0.577531338
2026-01-30 00:01:37,1196.51013,0.8251533,0.430250466,0.8972914,1.44972956,0.6825702,1.45416951,0.352492571,0.3805976,0.5885765,0.5674912
2026-01-30 00:01:38,1196.70911,0.776283145,0.425631136,0.930056453,1.44674933,0.7039125,1.50207329,0.343304932,0.390907675,0.651545048,0.5684154
2026-01-30 00:01:39,1196.70911,0.8227155,0.420929819,0.8947542,1.32429123,0.6979192,1.33038139,0.377572745,0.380993038,0.5817418,0.5629238
2026-01-30 00:01:40,1197.306,0.79308,0.420725763,0.9132536,1.33752906,0.698641658,1.409845,0.329822153,0.375097275,0.6214662,0.5712917
2026-01-30 00:01:41,1196.80847,0.763605535,0.417705119,0.903035343,1.39553,0.6945804,1.42373264,0.308093876,0.38119173,0.618792355,0.562150359
2026-01-30 00:01:42,1196.908,0.7746538,0.42054984,0.904913545,1.45903575,0.6866218,1.50146925,0.321076,0.381825715,0.618967056,0.5697928
2026-01-30 00:01:43,1196.3114,0.7965992,0.425617129,0.902678549,1.47547936,0.7120498,1.43029118,0.365902841,0.392822474,0.6255316,0.5739087
2026-01-30 00:01:44,1196.51013,0.822265148,0.428510368,0.9053251,1.39622951,0.6990424,1.39951026,0.341585457,0.3825509,0.6262457,0.5753929
2026-01-30 00:01:45,1196.51013,0.7442691,0.4216861,0.904261649,1.43954372,0.6914281,1.49805212,0.3544991,0.4052612,0.621563852,0.5688276
2026-01-30 00:01:46,1196.41077,0.777031,0.429709226,0.912930369,1.40482831,0.7210562,1.35319662,0.3944948,0.3656857,0.624312937,0.5867746
2026-01-30 00:01:47,1196.3114,0.78904736,0.4251034,0.916931331,1.33795035,0.716015041,1.41315758,0.357411951,0.396537036,0.6470736,0.5721405
2026-01-30 00:01:48,1196.41077,0.8194512,0.427034825,0.9017848,1.46417749,0.7005736,1.47410953,0.355637372,0.381562054,0.6593044,0.58001107
2026-01-30 00:01:49,1196.41077,0.7545812,0.4219211,0.908559,1.42818856,0.7159749,1.46178329,0.343423128,0.383243144,0.612016261,0.579653561
2026-01-30 00:01:50,1196.70911,0.809780955,0.42545864,0.898141146,1.423498,0.6966333,1.4102335,0.341090083,0.389480531,0.6245584,0.5716961
2026-01-30 00:01:51,1196.212,0.7322508,0.423686475,0.9021285,1.47675788,0.7070889,1.47123837,0.330365568,0.382766,0.654101133,0.57228297
2026-01-30 00:01:52,1196.70911,0.8046023,0.424638778,0.9045226,1.3994112,0.6829893,1.41246545,0.3308946,0.380804926,0.602988243,0.5692645
2026-01-30 00:01:53,1197.10693,0.7451771,0.422793716,0.900967956,1.39743161,0.6969088,1.41433418,0.339789718,0.377901,0.638894,0.573880732
2026-01-30 00:01:54,1196.51013,0.7681747,0.42583397,0.889023066,1.57863247,0.685163856,1.48922169,0.3046404,0.388810962,0.581985533,0.574555933
2026-01-30 00:01:55,1196.80847,0.7717638,0.4313953,0.9103582,1.47075331,0.6947286,1.51341319,0.332855463,0.3858637,0.5973622,0.5752746
2026-01-30 00:01:56,1196.60962,0.7498065,0.4214655,0.8959834,1.44460392,0.6885739,1.50244856,0.3328375,0.3943382,0.617258847,0.569555163
2026-01-30 00:01:57,1196.212,0.8004211,0.434809148,0.900394559,1.55170333,0.7049863,1.57486391,0.3670075,0.4094095,0.633179665,0.57170856
2026-01-30 00:01:58,1196.212,0.7634494,0.4255329,0.913262367,1.44174123,0.6915213,1.4711864,0.3177711,0.4092917,0.625179231,0.5699942
2026-01-30 00:01:59,1195.71533,0.842306,0.434297085,0.890239239,1.49791634,0.6934603,1.55586338,0.337363034,0.429312676,0.59795624,0.5859158
2026-01-30 00:02:00,1196.11267,0.768319368,0.432145953,0.912084,1.5188545,0.704755962,1.59647763,0.350046575,0.4162587,0.6997178,0.5902955
2026-01-30 00:02:01,1195.914,0.8111583,0.432302862,0.8981827,1.51398039,0.6966124,1.4833622,0.341028929,0.4108834,0.600810766,0.582258642
2026-01-30 00:02:02,1195.914,0.7543773,0.4369581,0.907862663,1.4649632,0.6982509,1.58069956,0.312070459,0.42624262,0.6315527,0.590097666
2026-01-30 00:02:03,1195.914,0.857891738,0.434436858,0.8979215,1.53422129,0.7048008,1.5253582,0.3388273,0.407798946,0.658886135,0.592359066
2026-01-30 00:02:04,1195.914,0.7953134,0.433662742,0.9202552,1.44317555,0.698994756,1.48228157,0.3381966,0.405990154,0.6042857,0.586170852
2026-01-30 00:02:05,1195.71533,0.8180049,0.436299115,0.902119458,1.43461525,0.705560565,1.49772525,0.326786041,0.40631178,0.6218185,0.583755851
2026-01-30 00:02:06,1196.212,0.7709711,0.4336606,0.911884367,1.391821,0.711301446,1.47802329,0.340129852,0.390807122,0.5981914,0.593823135
2026-01-30 00:02:07,1196.212,0.790379167,0.434246033,0.897316039,1.57676506,0.6986459,1.54710639,0.31088382,0.421310663,0.646539,0.5948931
2026-01-30 00:02:08,1196.01331,0.798448,0.4361157,0.9013305,1.46813548,0.7088818,1.56723344,0.324126184,0.429293454,0.6056415,0.5833773
2026-01-30 00:02:09,1196.3114,0.720994353,0.4345828,0.8991032,1.45020568,0.688634157,1.438759,0.356646746,0.4091174,0.6057921,0.5907871
2026-01-30 00:02:10,1196.11267,0.772759557,0.429032475,0.9004461,1.46208811,0.6917389,1.4918108,0.3376056,0.406481,0.569797456,0.5723125
2026-01-30 00:02:11,1196.51013,0.7502186,0.434098035,0.9023718,1.50432861,0.7020467,1.53247881,0.329680473,0.412610859,0.613062143,0.582495868
2026-01-30 00:02:12,1196.70911,0.777616262,0.4286993,0.8893256,1.39858091,0.680071235,1.52802742,0.319453984,0.39909938,0.6115633,0.5610158
2026-01-30 00:02:13,1196.70911,0.7933204,0.427292258,0.9108831,1.53778684,0.7132477,1.558116,0.3542234,0.4070064,0.618106067,0.5784781
2026-01-30 00:02:14,1196.3114,0.7650814,0.426151156,0.894854963,1.48814976,0.69623965,1.49816155,0.325788975,0.408422053,0.602593541,0.5633386
2026-01-30 00:02:15,1196.212,0.7326738,0.430335552,0.9071129,1.43896258,0.7043236,1.477428,0.339525133,0.3951124,0.6152477,0.592215
2026-01-30 00:02:16,1196.11267,0.761359453,0.433244318,0.88458246,1.58719969,0.6802691,1.525162,0.320817769,0.412953734,0.5920241,0.5702076
2026-01-30 00:02:17,1195.71533,0.7744625,0.433395833,0.899029,1.49477458,0.6933382,1.5166235,0.353758931,0.400074,0.6114859,0.5826118
2026-01-30 00:02:18,1195.8147,0.7693741,0.43542248,0.9058355,1.50688064,0.6989245,1.54846764,0.34740296,0.406965643,0.6337997,0.570560753
2026-01-30 00:02:19,1195.8147,0.8142895,0.440446854,0.91991365,1.54251266,0.6989146,1.49498355,0.339183778,0.4120336,0.620018959,0.597606659
2026-01-30 00:02:20,1195.4176,0.798568547,0.4323221,0.924098134,1.49677634,0.7136166,1.57541549,0.359126121,0.4096802,0.627496064,0.5877039
2026-01-30 00:02:21,1196.11267,0.8246452,0.435419559,0.9094638,1.56181753,0.708703756,1.52861655,0.349203736,0.392606825,0.616634667,0.5963804
2026-01-30 00:02:22,1195.71533,0.8035541,0.438255,0.9217218,1.47589529,0.689689636,1.4757452,0.311218232,0.402742863,0.6650168,0.5920004
2026-01-30 00:02:23,1195.8147,0.845035,0.434174657,0.898284256,1.44823849,0.7077506,1.49674737,0.349793762,0.4030509,0.638740063,0.5792521
2026-01-30 00:02:24,1195.71533,0.756659031,0.428372234,0.903081357,1.4092623,0.68847245,1.40511334,0.326714516,0.392079264,0.6430383,0.590124965
2026-01-30 00:02:25,1195.71533,0.7923766,0.432219058,0.896456838,1.54415381,0.703267455,1.48651457,0.347939134,0.419052631,0.633057535,0.5856759
2026-01-30 00:02:26,1195.51685,0.7725034,0.444098443,0.9076317,1.471655,0.691581964,1.51760507,0.329233527,0.412108153,0.6562033,0.595261157
2026-01-30 00:02:27,1195.31836,0.7974542,0.435066462,0.9009288,1.46478534,0.7158562,1.5393672,0.3364532,0.3826102,0.6557474,0.5917531
2026-01-30 00:02:28,1195.4176,0.776338935,0.439304739,0.904494941,1.42404509,0.688563764,1.52582216,0.3532601,0.419340223,0.638756156,0.595437944
2026-01-30 00:02:29,1195.51685,0.751369357,0.438149363,0.915597737,1.37157416,0.6978206,1.41104758,0.342650354,0.3794839,0.628506958,0.585948467
2026-01-30 00:02:30,1195.4176,0.799461,0.430073678,0.912839651,1.38854492,0.6993085,1.4233,0.3502463,0.381676644,0.6126387,0.5936197
2026-01-30 00:02:31,1195.31836,0.7426099,0.429899156,0.905123949,1.45907664,0.680154145,1.51731062,0.3237891,0.3925394,0.61680156,0.59066844
2026-01-30 00:02:32,1195.8147,0.8080178,0.434281558,0.90449214,1.3814162,0.687381744,1.439576,0.322001249,0.397330046,0.6124236,0.5906204
2026-01-30 00:02:33,1195.4176,0.7570087,0.436071575,0.909547269,1.48833287,0.687512,1.43496263,0.32348457,0.395879716,0.6405686,0.587424755
2026-01-30 00:02:34,1195.61609,0.78358835,0.4308299,0.8896838,1.43588066,0.6918807,1.52036965,0.338818282,0.406232566,0.625187159,0.588566661
2026-01-30 00:02:35,1195.51685,0.788113832,0.439783335,0.908607244,1.43247342,0.7033124,1.43325818,0.332980037,0.396209747,0.610861242,0.5912558
2026-01-30 00:02:36,1195.914,0.7651938,0.43035394,0.894441843,1.44993412,0.7097875,1.49539673,0.347875,0.4062127,0.642213762,0.5812708
2026-01-30 00:02:37,1195.8147,0.754841268,0.428652018,0.9044906,1.53790677,0.690578938,1.54379869,0.324325919,0.407266468,0.609055,0.589044333
2026-01-30 00:02:38,1195.4176,0.7699943,0.434841931,0.8971186,1.44923639,0.7076207,1.55772376,0.324034244,0.384868771,0.6490853,0.580807269
2026-01-30 00:02:39,1195.914,0.7683503,0.433883041,0.9129871,1.48166406,0.699446261,1.49555576,0.3234269,0.39493,0.60661006,0.586299658
2026-01-30 00:02:40,1196.01331,0.757092,0.4344479,0.913842857,1.40956187,0.684454858,1.41344953,0.358337671,0.390128732,0.5960066,0.584352136
2026-01-30 00:02:41,1195.71533,0.8141089,0.438672334,0.8982684,1.58628428,0.685828567,1.52847433,0.323208928,0.417829782,0.6272134,0.5856052
2026-01-30 00:02:42,1195.8147,0.7976044,0.440377235,0.91713804,1.40916967,0.7021691,1.458437,0.3349559,0.395555556,0.6419966,0.5848185
2026-01-30 00:02:43,1196.11267,0.847727537,0.433587849,0.9125099,1.70026922,0.6940889,1.55052745,0.3582035,0.421630174,0.6526279,0.5916167
2026-01-30 00:02:44,1196.11267,0.748723,0.4324004,0.9196994,1.50730669,0.703192651,1.54260015,0.322451442,0.398032069,0.608198643,0.579227746
2026-01-30 00:02:45,1196.11267,0.798297,0.43187657,0.8912654,1.52254927,0.6820622,1.54229808,0.296486378,0.3861996,0.6111574,0.574421346
2026-01-30 00:02:46,1195.914,0.748827934,0.4344985,0.918739557,1.45313215,0.714567959,1.53391063,0.350799054,0.398311615,0.616843164,0.5867053
2026-01-30 00:02:47,1196.11267,0.7811871,0.4331254,0.899047732,1.53058374,0.715434253,1.5607574,0.354732484,0.4038148,0.6038128,0.581317663
2026-01-30 00:02:48,1195.61609,0.7488993,0.434662879,0.9109715,1.60409081,0.692726731,1.584126,0.324881524,0.4146264,0.617072,0.5833219
2026-01-30 00:02:49,1196.01331,0.7671381,0.428117335,0.896205,1.52615309,0.7001503,1.55802035,0.334834218,0.417386055,0.620209038,0.573876441
2026-01-30 00:02:50,1196.3114,0.7764862,0.434723049,0.8975239,1.55164146,0.6908973,1.50524664,0.335125536,0.397221655,0.636708,0.5773801
2026-01-30 00:02:51,1196.3114,0.7756689,0.4313631,0.9041143,1.36559832,0.6948003,1.42069137,0.34541145,0.390927076,0.621045053,0.5841848
2026-01-30 00:02:52,1196.212,0.821618438,0.4325427,0.901466131,1.40244,0.6891012,1.50015807,0.325117141,0.4092797,0.6464376,0.5794635
2026-01-30 00:02:53,1196.212,0.823107243,0.428530842,0.91531086,1.58082592,0.688524246,1.48628652,0.3417091,0.426381826,0.610608041,0.57648
2026-01-30 00:02:54,1196.41077,0.7918275,0.434658647,0.9070004,1.56346512,0.6871844,1.55768669,0.324985176,0.414739072,0.5844149,0.5814237
2026-01-30 00:02:55,1196.212,0.775315344,0.4274018,0.909626245,1.376896,0.6878755,1.59673977,0.330766469,0.407738715,0.6089828,0.5749284
2026-01-30 00:02:56,1196.01331,0.817661762,0.433569849,0.909389138,1.53544676,0.712267935,1.55625486,0.386906,0.417087346,0.6167299,0.584952235
2026-01-30 00:02:57,1195.914,0.7388325,0.432522058,0.9117761,1.49612665,0.6947974,1.60717475,0.363954276,0.41770184,0.612133741,0.5789147
2026-01-30 00:02:58,1195.914,0.7969382,0.437743962,0.9008244,1.54538238,0.7015825,1.54775214,0.32061553,0.426259965,0.668056369,0.5796415
2026-01-30 00:02:59,1195.8147,0.7613684,0.4392975,0.9024872,1.6700542,0.699485064,1.63389063,0.346869349,0.4407616,0.6655401,0.589526832
2026-01-30 00:03:00,1196.11267,0.7938256,0.42873162,0.8983171,1.60156369,0.7169158,1.46959412,0.344703317,0.4086015,0.6428329,0.5802699
2026-01-30 00:03:01,1195.71533,0.778234243,0.433028728,0.9299814,1.59174764,0.7066048,1.55396318,0.340599447,0.425269753,0.668447852,0.5925717
2026-01-30 00:03:02,1195.61609,0.801146,0.429278165,0.8985959,1.67873764,0.7023579,1.64870584,0.329182833,0.4565599,0.6321733,0.5882926
2026-01-30 00:03:03,1195.8147,0.804555833,0.434480757,0.9108035,1.63770247,0.7052495,1.57091284,0.344686,0.417310983,0.6860603,0.588368
2026-01-30 00:03:04,1195.4176,0.793628454,0.4332215,0.903193653,1.79193807,0.7065336,1.71328545,0.347086161,0.457174748,0.7040997,0.586521447
2026-01-30 00:03:05,1195.914,0.8279509,0.437277883,0.9105651,1.60207975,0.6967547,1.57512438,0.357657135,0.4155553,0.620425344,0.5868638
2026-01-30 00:03:06,1195.8147,0.796049833,0.432855457,0.918926358,1.73105276,0.705572546,1.65535438,0.367138147,0.450069666,0.6330985,0.591663957
2026-01-30 00:03:07,1195.8147,0.7971674,0.4386756,0.9224893,1.5201664,0.6924489,1.5662812,0.373067349,0.4295436,0.629324436,0.5983623
2026-01-30 00:03:08,1195.914,0.784992933,0.428612143,0.9090234,1.52397287,0.713489234,1.54118872,0.325468,0.393456221,0.6475153,0.578592241
2026-01-30 00:03:09,1196.01331,0.7793293,0.440634072,0.9090677,1.44168258,0.7031413,1.54822612,0.384359479,0.392553717,0.611172,0.582495034
2026-01-30 00:03:10,1196.01331,0.782458842,0.43729496,0.9145732,1.58814919,0.6914894,1.53026748,0.344980657,0.4125345,0.619177341,0.590004861
2026-01-30 00:03:11,1195.71533,0.7713377,0.431667328,0.896359861,1.46632135,0.685663164,1.48026454,0.326235,0.406733871,0.621796966,0.5795524
2026-01-30 00:03:12,1196.01331,0.764020741,0.4324895,0.9157422,1.595367,0.722039163,1.57271421,0.358774215,0.424770534,0.644608259,0.583610058
2026-01-30 00:03:13,1196.11267,0.7457511,0.4370217,0.895231545,1.55442691,0.6903528,1.61177361,0.308598369,0.4247714,0.613928854,0.57968384
2026-01-30 00:03:14,1195.914,0.7806967,0.426495135,0.9048425,1.63687193,0.6895611,1.48869848,0.311968446,0.418544024,0.5983489,0.5867474
2026-01-30 00:03:15,1196.11267,0.7600886,0.434761435,0.9037391,1.61009777,0.696948,1.60926533,0.32937333,0.43801105,0.6294637,0.582193434
2026-01-30 00:03:16,1196.3114,0.834236,0.429614961,0.8937842,1.53097188,0.6897401,1.65377069,0.320096344,0.432258576,0.632381737,0.5809909
2026-01-30 00:03:17,1196.212,0.8145677,0.4357422,0.933037937,1.70875549,0.6953074,1.6307869,0.309112,0.437656432,0.6250788,0.5743828
2026-01-30 00:03:18,1196.51013,0.862412,0.431263357,0.8980374,1.56597066,0.7149211,1.55986512,0.3673752,0.4352837,0.6593159,0.5775204
2026-01-30 00:03:19,1196.80847,0.7502535,0.428378433,0.907107651,1.55113423,0.695815861,1.59478009,0.332296968,0.400339931,0.6976506,0.57210964
2026-01-30 00:03:20,1196.3114,0.7772373,0.429449856,0.890068769,1.5076679,0.6913529,1.52681386,0.332868427,0.414102316,0.6590142,0.5741092
2026-01-30 00:03:21,1196.70911,0.815110564,0.425546885,0.9152107,1.635924,0.710266948,1.54591191,0.336887449,0.425471,0.6793111,0.5765732
2026-01-30 00:03:22,1196.41077,0.8760778,0.4330335,0.896765053,1.57168317,0.739525,1.59471488,0.350237578,0.404340625,0.678669155,0.5715573
2026-01-30 00:03:24,1196.11267,0.779091239,0.431809247,0.910324335,1.54452753,0.719005644,1.63122523,0.333612353,0.415082425,0.6898831,0.574588835
2026-01-30 00:03:25,1196.212,0.812866,0.428414851,0.9071809,1.48525476,0.6966133,1.50779617,0.329121,0.397957653,0.5924221,0.577467859
2026-01-30 00:03:26,1196.41077,0.82636863,0.434663683,0.916710436,1.60511494,0.6986178,1.52283311,0.3323847,0.4225387,0.6054387,0.5803175
2026-01-30 00:03:27,1196.41077,0.7916245,0.429344028,0.8890736,1.44477093,0.685874641,1.56724155,0.310854435,0.423204273,0.5980652,0.579195261
2026-01-30 00:03:28,1196.11267,0.7532528,0.4334221,0.9099044,1.47560477,0.7041436,1.5578481,0.307562053,0.42436713,0.63346535,0.585410058
2026-01-30 00:03:29,1196.11267,0.7905811,0.432068884,0.898985863,1.61450672,0.689236939,1.54462624,0.32828182,0.422586381,0.6121204,0.578321755
2026-01-30 00:03:30,1195.914,0.768678069,0.43540132,0.92325,1.58566535,0.6878281,1.46359432,0.33597213,0.417080879,0.581380367,0.586173952
2026-01-30 00:03:31,1195.914,0.834986567,0.436110735,0.9223272,1.58727765,0.7530758,1.60233438,0.464480162,0.436664969,0.653880656,0.583819747
2026-01-30 00:03:32,1195.71533,0.777456164,0.440101027,0.9059556,1.62716186,0.734899163,1.57195485,0.376477927,0.441206,0.681633,0.591014147
2026-01-30 00:03:33,1195.914,0.786933541,0.433781624,0.891754,1.54277539,0.7102257,1.65358281,0.333265066,0.4346158,0.712768,0.581162632
2026-01-30 00:03:34,1195.51685,0.76882863,0.438384533,0.8997196,1.567171,0.6991988,1.57554281,0.344438,0.4122698,0.6436602,0.593987763
2026-01-30 00:03:35,1195.51685,0.807479739,0.429987758,0.893529356,1.54831707,0.7163586,1.51608562,0.3389549,0.411095,0.694243431,0.5788577
2026-01-30 00:03:36,1195.8147,0.8482043,0.4384432,0.9218227,1.56971574,0.7017171,1.57671332,0.377595544,0.41946733,0.645060241,0.5894868
2026-01-30 00:03:37,1195.31836,0.7872069,0.4373409,0.911879063,1.59441125,0.714707732,1.60774219,0.363426268,0.425828159,0.6387629,0.5867796
2026-01-30 00:03:38,1195.21912,0.7875925,0.4384223,0.891182959,1.5827744,0.689261556,1.5618695,0.3259256,0.428947449,0.626046062,0.6051415
2026-01-30 00:03:39,1195.21912,0.7493696,0.440719128,0.9151779,1.51511061,0.7090855,1.55356264,0.388188422,0.4031794,0.6561794,0.5848395
2026-01-30 00:03:40,1195.71533,0.80733645,0.43298924,0.8967841,1.54179657,0.7153867,1.60080671,0.369249284,0.4098241,0.6753951,0.586556137
2026-01-30 00:03:41,1195.61609,0.742881358,0.4414517,0.9184724,1.48779416,0.7015903,1.55857837,0.334328771,0.413824,0.6083589,0.594240963
2026-01-30 00:03:42,1195.31836,0.7894199,0.440120757,0.891139865,1.56559825,0.688414156,1.53702545,0.330254048,0.421672046,0.6055169,0.5862067
2026-01-30 00:03:43,1195.31836,0.792412937,0.447465748,0.924530745,1.56899,0.7114528,1.47156358,0.357424766,0.4244912,0.664831042,0.59426403
2026-01-30 00:03:44,1195.11987,0.7798247,0.440016836,0.9070284,1.69038033,0.684134543,1.61744666,0.322083265,0.447679967,0.6244033,0.5979904
2026-01-30 00:03:45,1195.61609,0.778929055,0.4389961,0.8917425,1.56129038,0.6937154,1.59092247,0.315055549,0.439082861,0.621067762,0.592735052
2026-01-30 00:03:46,1195.11987,0.7648934,0.438838363,0.893924057,1.72776294,0.690007567,1.66847157,0.318156064,0.4353729,0.670481861,0.590315461
2026-01-30 00:03:47,1195.61609,0.8030086,0.4373948,0.907423735,1.529615,0.718694866,1.62244546,0.451070577,0.4409054,0.687450767,0.5973783
2026-01-30 00:03:48,1195.4176,0.7540758,0.439066947,0.9078833,1.56704819,0.6971375,1.59720516,0.342953861,0.416131854,0.6358279,0.596248567
2026-01-30 00:03:49,1195.4176,0.8145428,0.4375836,0.907457352,1.4888705,0.717229545,1.48789334,0.362097085,0.4090415,0.644752562,0.5875172
2026-01-30 00:03:50,1195.51685,0.7617325,0.4340193,0.9112428,1.52769387,0.7059718,1.605647,0.345111877,0.4178983,0.654066741,0.590336859
2026-01-30 00:03:51,1195.4176,0.8149252,0.431376845,0.9034902,1.61306679,0.703615844,1.56597364,0.352242231,0.425380439,0.6334614,0.5813651
2026-01-30 00:03:52,1195.61609,0.797632754,0.4396352,0.9088633,1.50737047,0.6971894,1.67033076,0.339424878,0.4186172,0.635057,0.5947269
2026-01-30 00:03:53,1196.11267,0.79688406,0.4376146,0.885559261,1.55331755,0.6948932,1.52536237,0.3051067,0.424487233,0.5942222,0.579954863
2026-01-30 00:03:54,1196.11267,0.784056365,0.434185475,0.9015557,1.48495352,0.720598936,1.52397668,0.3499932,0.4212201,0.6467327,0.5909888
2026-01-30 00:03:55,1195.914,0.8015127,0.433835566,0.9003859,1.4970082,0.7079076,1.53102934,0.362593144,0.416310519,0.647904634,0.585939348
2026-01-30 00:03:56,1196.11267,0.8054155,0.4313036,0.9124829,1.50820529,0.6926801,1.50072122,0.340952128,0.4067557,0.628975153,0.58877
2026-01-30 00:03:57,1196.11267,0.825968444,0.435235173,0.9134022,1.53047383,0.698840737,1.503628,0.3474752,0.436720431,0.6694096,0.5854196
2026-01-30 00:03:58,1196.11267,0.8090158,0.432689071,0.908424735,1.50600564,0.7444755,1.58390987,0.408716232,0.41728422,0.6818848,0.5804279
2026-01-30 00:03:59,1196.11267,0.758282363,0.4291504,0.907042444,1.45751715,0.6978296,1.54984069,0.322875679,0.424249738,0.6378633,0.5792106
2026-01-30 00:04:00,1196.01331,0.832219,0.4346527,0.905993938,1.566448,0.6897673,1.5515728,0.33821553,0.404535085,0.6150103,0.57971853
2026-01-30 00:04:01,1196.01331,0.788995862,0.434495479,0.9212625,1.59360147,0.698205531,1.55393565,0.355363965,0.4261941,0.617227435,0.582421362
2026-01-30 00:04:16,1195.914,0.7862519,0.432618439,0.89442426,1.47488582,0.6814681,1.62430739,0.336710483,0.427829981,0.603788257,0.5835415
