timestamp,Maquina,aceleracion_chum_la_h,velocidad_chum_la_h,envolvente_chum_la_h,aceleracion_chum_la_a,velocidad_chum_la_a,envolvente_chum_la_a,aceleracion_chum_lb_h,velocidad_chum_lb_h,envolvente_chum_lb_h,corriente_motor_a,corriente_motor_b,temp_chum_la,temp_chum_lb,desbalance_chum_la,desalineacion_rad_chum_la,soltura_chum_la,rodamiento_chum_la,desalineacion_ang_chum_la,desbalance_chum_lb,desalineacion_chum_lb,soltura_chum_lb,rodamiento_chum_lb
2026-02-04 16:51:00+00:00,DESFIBRADORA,0.315408,3.4317,0.899773,0.284572,4.25079,0.48596,0.171694,2.09335,0.205894,160.0,159.0,54.0,52.0,0.980632,2.24588,2.65776,0.684538,2.02414,1.24902,0.0793014,1.57219,0.232776
2026-02-04 16:51:10+00:00,DESFIBRADORA,0.306685,3.19993,0.526892,0.300485,4.18393,0.590505,0.169572,2.09361,0.168283,153.0,153.0,54.0,53.0,0.979746,2.33985,2.73297,0.692096,2.17331,1.2646,0.0787351,1.60603,0.203679
2026-02-04 16:51:20+00:00,DESFIBRADORA,0.312331,3.11252,0.728156,0.290878,4.04046,0.54596,0.171587,1.99583,0.190473,175.0,176.0,54.0,52.0,0.978861,2.43382,2.80817,0.699654,2.32249,1.28017,0.0781689,1.63986,0.174582
2026-02-04 16:51:30+00:00,DESFIBRADORA,0.356881,3.12066,1.25467,0.306603,4.09759,0.608108,0.18561,2.12471,0.202294,181.0,184.0,54.0,53.0,0.977976,2.52778,2.88338,0.707213,2.47166,1.29574,0.0776027,1.67369,0.145485
2026-02-04 16:51:40+00:00,DESFIBRADORA,0.440308,4.66301,1.30985,0.33824,5.01998,0.561578,0.219917,2.74957,0.192407,222.0,221.0,54.0,52.0,0.977091,2.62175,2.95858,0.714771,2.62083,1.31131,0.0770365,1.70753,0.116388
2026-02-04 16:51:50+00:00,DESFIBRADORA,0.354205,3.62647,0.78183,0.303785,4.42585,0.509574,0.205732,2.53083,0.142116,171.0,170.0,54.0,52.5,0.976206,2.71572,3.03378,0.722329,2.77001,1.32688,0.0764703,1.74137,0.087291
2026-02-04 16:52:00+00:00,DESFIBRADORA,0.338472,4.05484,0.613424,0.289027,4.66197,0.66521,0.178518,2.38957,0.183811,204.0,202.0,54.0,53.0,0.97532,2.80969,3.10899,0.729887,2.91918,1.34246,0.075904,1.7752,0.058194
2026-02-04 16:52:10+00:00,DESFIBRADORA,0.306846,3.154,1.1606,0.257336,4.12839,0.438572,0.15802,1.97001,0.139107,189.0,190.0,54.0,53.0,0.974435,2.90365,3.18419,0.737446,3.06836,1.35803,0.0753378,1.80903,0.029097
2026-02-04 16:52:20+00:00,DESFIBRADORA,0.315434,3.3443,0.620273,0.271585,4.21499,0.53834,0.161727,2.05487,0.1959,164.0,164.0,54.0,53.0,0.97355,2.99762,3.2594,0.745004,3.21753,1.3736,0.0747716,1.84287,0.0
2026-02-04 16:52:30+00:00,DESFIBRADORA,0.359182,3.50546,0.643337,0.317363,4.33635,0.60478,0.200198,2.52846,0.176288,206.0,206.0,54.0,52.0,0.97355,2.99762,3.2594,0.745004,3.21753,1.3736,0.0747716,1.84287,0.0
2026-02-04 16:52:40+00:00,DESFIBRADORA,0.313909,3.2897,0.988071,0.276334,4.34108,0.462024,0.172312,2.17873,0.177094,204.0,205.0,54.0,52.0,0.97355,2.99762,3.2594,0.745004,3.21753,1.3736,0.0747716,1.84287,0.0
2026-02-04 16:52:50+00:00,DESFIBRADORA,0.315943,3.01435,0.82935,0.263562,3.82356,0.419842,0.168202,2.03932,0.141095,189.0,189.0,54.0,52.0,0.981198,2.93171,3.18463,0.764278,3.10671,1.36405,0.0794189,1.82651,0.0312331
2026-02-04 16:53:00+00:00,DESFIBRADORA,0.357656,4.11232,0.943333,0.303651,4.67435,0.738896,0.202052,2.58802,0.207022,204.0,204.0,54.0,52.0,0.988846,2.8658,3.10986,0.783551,2.99589,1.35451,0.0840663,1.81015,0.0624662
2026-02-04 16:53:10+00:00,DESFIBRADORA,0.31819,3.02354,0.652167,0.28629,4.04389,0.534154,0.16753,2.04907,0.162265,177.0,178.0,54.0,52.5,0.996494,2.79988,3.03509,0.802825,2.88507,1.34496,0.0887136,1.79378,0.0936993
2026-02-04 16:53:20+00:00,DESFIBRADORA,0.265587,2.98417,0.465299,0.250118,3.98124,0.398697,0.151922,1.89595,0.122827,164.0,163.0,54.0,53.0,1.00414,2.73397,2.96032,0.822098,2.77425,1.33542,0.093361,1.77742,0.124932
2026-02-04 16:53:30+00:00,DESFIBRADORA,0.256008,2.96816,0.530264,0.226853,3.98782,0.411899,0.148805,1.95024,0.144158,129.0,127.0,54.5,52.0,1.01179,2.66806,2.88556,0.841372,2.66343,1.32587,0.0980083,1.76106,0.156166
2026-02-04 16:53:40+00:00,DESFIBRADORA,0.247098,2.32061,1.03045,0.189661,3.30971,0.34578,0.126292,1.64822,0.112188,109.0,110.0,55.0,52.0,1.01944,2.60215,2.81079,0.860646,2.5526,1.31632,0.102656,1.7447,0.187399
2026-02-04 16:53:50+00:00,DESFIBRADORA,0.265266,2.72877,0.682135,0.220091,3.68351,0.589485,0.146226,1.98292,0.12503,96.0,97.0,54.5,52.0,1.02709,2.53624,2.73602,0.879919,2.44178,1.30678,0.107303,1.72834,0.218632
2026-02-04 16:54:00+00:00,DESFIBRADORA,0.255499,2.46865,0.450957,0.199831,3.4745,0.443885,0.136367,1.82321,0.129489,113.0,115.0,54.0,52.0,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:54:10+00:00,DESFIBRADORA,0.248944,2.24948,0.735969,0.193016,3.30761,0.348088,0.12597,1.54807,0.106977,123.0,123.0,54.5,52.5,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:54:20+00:00,DESFIBRADORA,0.232837,2.19672,0.63028,0.181718,3.23311,0.336389,0.129489,1.70989,0.0946186,101.0,101.0,55.0,53.0,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:54:30+00:00,DESFIBRADORA,0.285199,2.77576,0.822714,0.236674,3.82092,0.397409,0.159713,2.06304,0.138462,151.0,153.0,54.0,52.0,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:54:40+00:00,DESFIBRADORA,0.299059,2.70043,0.972017,0.226558,3.92753,0.420808,0.138382,1.78368,0.139537,129.0,130.0,54.0,52.0,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:54:50+00:00,DESFIBRADORA,0.285306,2.61092,1.01863,0.239948,3.74669,0.461756,0.147677,1.87908,0.142707,116.0,119.0,55.0,52.0,1.03473,2.47032,2.66125,0.899193,2.33096,1.29723,0.11195,1.71197,0.249865
2026-02-04 16:55:00+00:00,DESFIBRADORA,0.283193,2.90306,0.464389,0.243141,3.84909,0.394457,0.156919,1.9563,0.141901,145.0,145.0,54.0,52.0,1.03251,2.37535,2.67539,0.990182,2.15228,1.30176,0.120224,1.7553,0.434784
2026-02-04 16:55:10+00:00,DESFIBRADORA,0.335984,3.75718,0.706751,0.304778,4.53983,0.506729,0.184831,2.33792,0.159041,153.0,155.0,55.0,53.0,1.02375,2.39378,2.75722,1.0164,2.17377,1.31356,0.119714,1.79332,0.496011
2026-02-04 16:55:20+00:00,DESFIBRADORA,0.309949,3.48184,0.524752,0.267694,4.36004,0.491059,0.168094,2.19059,0.133788,169.0,170.0,54.0,52.0,1.01499,2.41221,2.83906,1.04262,2.19525,1.32537,0.119204,1.83135,0.557237
2026-02-04 16:55:30+00:00,DESFIBRADORA,0.305347,3.17289,0.482851,0.262864,4.11022,0.458214,0.160438,2.00611,0.165112,182.0,183.0,55.0,52.5,1.00623,2.43063,2.9209,1.06885,2.21673,1.33718,0.118694,1.86937,0.618464
2026-02-04 16:55:40+00:00,DESFIBRADORA,0.318297,3.685,0.565957,0.28519,4.51903,0.586587,0.185019,2.58143,0.171614,177.0,179.0,55.0,53.0,0.997476,2.44906,3.00274,1.09507,2.23821,1.34899,0.118183,1.9074,0.679691
2026-02-04 16:55:50+00:00,DESFIBRADORA,0.38848,4.36247,0.907479,0.325253,4.8644,0.847197,0.219917,2.82231,0.215726,257.0,259.0,55.0,53.0,0.988717,2.46749,3.08458,1.12129,2.25969,1.3608,0.117673,1.94542,0.740917
2026-02-04 16:56:00+00:00,DESFIBRADORA,0.373282,4.53492,0.778726,0.318973,5.01445,0.743028,0.190124,2.4096,0.176987,219.0,222.0,55.0,53.0,0.979958,2.48592,3.16641,1.14751,2.28118,1.3726,0.117163,1.98345,0.802144
2026-02-04 16:56:10+00:00,DESFIBRADORA,0.306712,3.58736,0.482102,0.27027,4.25027,0.507695,0.169438,2.12049,0.155334,167.0,168.0,54.0,53.0,0.971199,2.50434,3.24825,1.17373,2.30266,1.38441,0.116652,2.02147,0.86337
2026-02-04 16:56:20+00:00,DESFIBRADORA,0.294698,2.5348,0.851772,0.249823,3.8662,0.451667,0.154581,1.9144,0.12503,149.0,149.0,55.0,53.0,0.96244,2.52277,3.33009,1.19995,2.32414,1.39622,0.116142,2.0595,0.924597
2026-02-04 16:56:30+00:00,DESFIBRADORA,0.291407,3.37448,0.467707,0.267855,4.36583,0.461166,0.171023,2.24014,0.181339,164.0,164.0,54.0,52.5,0.96244,2.52277,3.33009,1.19995,2.32414,1.39622,0.116142,2.0595,0.924597
2026-02-04 16:56:40+00:00,DESFIBRADORA,0.275032,3.01042,0.792907,0.221594,4.05731,0.352328,0.146253,2.05381,0.119764,121.0,121.0,54.0,52.0,0.96244,2.52277,3.33009,1.19995,2.32414,1.39622,0.116142,2.0595,0.924597
2026-02-04 16:56:50+00:00,DESFIBRADORA,0.261413,2.37363,0.873873,0.202273,3.49135,0.385065,0.140182,1.83428,0.138946,118.0,117.0,54.0,52.5,0.960066,2.53398,3.33986,1.20284,2.35635,1.39873,0.113601,2.02961,0.885578
2026-02-04 16:57:00+00:00,DESFIBRADORA,0.252155,2.37206,0.694336,0.207345,3.41975,0.346371,0.131988,1.69697,0.132015,98.0,99.0,54.0,53.0,0.957693,2.54519,3.34964,1.20573,2.38857,1.40124,0.11106,1.99971,0.846559
2026-02-04 16:57:10+00:00,DESFIBRADORA,0.27142,2.82012,0.523949,0.233857,3.79986,0.330914,0.144856,1.87197,0.127448,149.0,149.0,55.0,53.0,0.955319,2.5564,3.35941,1.20863,2.42078,1.40374,0.108518,1.96981,0.80754
2026-02-04 16:57:20+00:00,DESFIBRADORA,0.306391,2.886,1.01477,0.253311,3.85356,0.512257,0.157886,1.95736,0.13051,116.0,118.0,55.0,53.0,0.952945,2.56761,3.36918,1.21152,2.453,1.40625,0.105977,1.93992,0.768521
2026-02-04 16:57:30+00:00,DESFIBRADORA,0.31498,2.8755,1.74694,0.271504,4.29554,0.46986,0.169277,2.21405,0.149477,145.0,146.0,54.5,53.0,0.950571,2.57882,3.37896,1.21441,2.48522,1.40876,0.103436,1.91003,0.729502
2026-02-04 16:57:40+00:00,DESFIBRADORA,0.333843,3.07709,1.2894,0.255726,4.07969,0.411362,0.174273,2.23276,0.162802,133.0,133.0,54.0,53.0,0.948198,2.59003,3.38873,1.2173,2.51743,1.41127,0.100895,1.88013,0.690484
2026-02-04 16:57:50+00:00,DESFIBRADORA,0.287581,3.05084,1.51486,0.251003,3.91779,0.457946,0.162238,2.14737,0.13583,137.0,138.0,55.0,53.0,0.945824,2.60124,3.3985,1.22019,2.54964,1.41378,0.0983534,1.85024,0.651465
2026-02-04 16:58:00+00:00,DESFIBRADORA,0.296571,3.19494,1.98347,0.251352,4.26922,0.385387,0.168739,2.37455,0.136259,137.0,136.0,55.0,53.0,0.94345,2.61245,3.40827,1.22309,2.58186,1.41628,0.0958122,1.82034,0.612446
2026-02-04 16:58:10+00:00,DESFIBRADORA,0.335636,3.95746,0.90384,0.287578,4.57274,0.547088,0.165972,2.14395,0.193374,155.0,154.0,54.5,52.0,0.941077,2.62366,3.41805,1.22598,2.61408,1.41879,0.0932709,1.79045,0.573427
2026-02-04 16:58:20+00:00,DESFIBRADORA,0.293601,2.76053,0.669131,0.25739,3.64087,0.437928,0.171533,2.24963,0.145125,146.0,148.0,54.0,52.0,0.938703,2.63487,3.42782,1.22887,2.64629,1.4213,0.0907297,1.76055,0.534408
2026-02-04 16:58:30+00:00,DESFIBRADORA,0.300638,3.26975,0.551616,0.26595,4.14708,0.448661,0.163312,2.1226,0.163554,137.0,136.0,54.5,52.5,0.938703,2.63487,3.42782,1.22887,2.64629,1.4213,0.0907297,1.76055,0.534408
2026-02-04 16:58:40+00:00,DESFIBRADORA,0.292959,2.97157,0.715955,0.260664,3.92569,0.444851,0.17919,2.37402,0.151572,122.0,123.0,55.0,53.0,0.938703,2.63487,3.42782,1.22887,2.64629,1.4213,0.0907297,1.76055,0.534408
2026-02-04 16:58:50+00:00,DESFIBRADORA,0.292611,2.57181,0.907854,0.224733,3.60717,0.351147,0.151841,1.96526,0.129006,116.0,117.0,54.5,52.0,0.943092,2.57052,3.1976,1.13514,2.52986,1.41074,0.0891025,1.62788,0.483455
2026-02-04 16:59:00+00:00,DESFIBRADORA,0.275915,2.48834,0.394072,0.219608,3.69825,0.411684,0.139188,1.75205,0.129006,135.0,133.0,54.0,52.0,0.947481,2.50618,2.96738,1.0414,2.41342,1.40018,0.0874753,1.49521,0.432503
2026-02-04 16:59:10+00:00,DESFIBRADORA,0.271607,2.63113,0.398996,0.215932,3.69957,0.387802,0.143674,1.89015,0.134164,141.0,140.0,55.0,52.5,0.95187,2.44183,2.73716,0.947672,2.29699,1.38962,0.0858482,1.36255,0.38155
2026-02-04 16:59:20+00:00,DESFIBRADORA,0.263848,2.69413,0.432495,0.217112,3.72932,0.323508,0.138113,1.90386,0.114445,113.0,112.0,55.0,53.0,0.956259,2.37749,2.50694,0.853939,2.18056,1.37906,0.084221,1.22988,0.330598
2026-02-04 16:59:30+00:00,DESFIBRADORA,0.272222,2.92616,1.01659,0.219393,4.0044,0.375459,0.148671,2.06172,0.129704,119.0,119.0,55.0,52.5,0.960648,2.31314,2.27672,0.760206,2.06412,1.3685,0.0825938,1.09721,0.279645
2026-02-04 16:59:40+00:00,DESFIBRADORA,0.282524,2.89939,1.88351,0.228356,4.13049,0.395906,0.140558,1.94075,0.114929,105.0,104.0,55.0,52.0,0.965037,2.24879,2.0465,0.666473,1.94769,1.35793,0.0809666,0.964541,0.228693
2026-02-04 16:59:50+00:00,DESFIBRADORA,0.265507,2.51012,0.437418,0.216576,3.45607,0.411792,0.142304,1.87012,0.117937,103.0,104.0,55.0,53.0,0.969426,2.18445,1.81628,0.57274,1.83126,1.34737,0.0793394,0.831873,0.17774
2026-02-04 17:00:00+00:00,DESFIBRADORA,0.251513,2.62037,0.473807,0.207559,3.67667,0.39918,0.13411,1.8269,0.129489,109.0,110.0,55.0,53.0,0.973815,2.1201,1.58606,0.479008,1.71483,1.33681,0.0777123,0.699205,0.126788
2026-02-04 17:00:10+00:00,DESFIBRADORA,0.264945,2.4928,0.86895,0.205359,3.74142,0.284063,0.131531,1.7676,0.116057,103.0,104.0,54.0,52.0,0.978204,2.05576,1.35584,0.385275,1.59839,1.32625,0.0760851,0.566537,0.0758354
2026-02-04 17:00:20+00:00,DESFIBRADORA,0.248677,2.48939,0.552418,0.189286,3.41316,0.308374,0.130215,1.81425,0.119442,98.0,99.0,54.0,52.0,0.982593,1.99141,1.12562,0.291542,1.48196,1.31569,0.0744579,0.433869,0.0248829
2026-02-04 17:00:30+00:00,DESFIBRADORA,0.25162,2.43899,0.486597,0.205144,3.58532,0.307301,0.129463,1.75653,0.105633,105.0,104.0,55.0,52.5,0.982593,1.99141,1.12562,0.291542,1.48196,1.31569,0.0744579,0.433869,0.0248829
2026-02-04 17:00:40+00:00,DESFIBRADORA,0.313026,2.79781,1.89592,0.235654,3.95149,0.46723,0.151546,1.93469,0.115251,120.0,121.0,54.0,53.0,0.982593,1.99141,1.12562,0.291542,1.48196,1.31569,0.0744579,0.433869,0.0248829
2026-02-04 17:00:50+00:00,DESFIBRADORA,0.27744,2.43558,0.963722,0.217381,3.42159,0.385977,0.134459,1.70857,0.127609,133.0,134.0,54.0,52.5,0.983812,2.11594,1.31396,0.351399,1.70924,1.3253,0.0730938,0.588609,0.03194
2026-02-04 17:01:00+00:00,DESFIBRADORA,0.291407,3.16371,1.23857,0.246281,4.11733,0.360915,0.159847,2.19297,0.155978,144.0,144.0,54.0,52.0,0.985032,2.24047,1.5023,0.411255,1.93652,1.33491,0.0717296,0.743349,0.038997
2026-02-04 17:01:10+00:00,DESFIBRADORA,0.303715,2.8902,1.08563,0.243624,4.01282,0.61122,0.150175,1.99952,0.154635,147.0,148.0,54.0,53.0,0.986251,2.365,1.69063,0.471112,2.1638,1.34452,0.0703655,0.898089,0.0460541
2026-02-04 17:01:20+00:00,DESFIBRADORA,0.324184,3.5472,0.593463,0.271102,4.21973,0.449788,0.168847,2.15106,0.143567,158.0,162.0,54.0,53.0,0.98747,2.48953,1.87897,0.530968,2.39108,1.35413,0.0690014,1.05283,0.0531111
2026-02-04 17:01:30+00:00,DESFIBRADORA,0.306551,2.77655,0.910958,0.269465,3.8633,0.410664,0.169008,2.19639,0.169948,160.0,161.0,55.0,53.0,0.988689,2.61407,2.06731,0.590825,2.61836,1.36374,0.0676372,1.20757,0.0601682
2026-02-04 17:01:40+00:00,DESFIBRADORA,0.329669,3.90627,0.754164,0.271343,4.45638,0.531256,0.173575,2.4183,0.146791,162.0,161.0,54.0,53.0,0.989909,2.7386,2.25565,0.650681,2.84565,1.37334,0.0662731,1.36231,0.0672253
2026-02-04 17:01:50+00:00,DESFIBRADORA,0.369322,4.19763,1.39857,0.311567,4.73647,0.615406,0.190392,2.42357,0.174838,221.0,223.0,55.0,53.0,0.991128,2.86313,2.44399,0.710538,3.07293,1.38295,0.064909,1.51705,0.0742823
2026-02-04 17:02:00+00:00,DESFIBRADORA,0.331301,3.43249,1.41291,0.272658,4.24737,0.431649,0.161298,2.07147,0.141686,184.0,181.0,55.0,53.0,0.992347,2.98766,2.63232,0.770394,3.30021,1.39256,0.0635449,1.67179,0.0813394
2026-02-04 17:02:10+00:00,DESFIBRADORA,0.358031,3.52121,0.796332,0.29748,4.51324,0.478661,0.193858,2.49262,0.155602,186.0,186.0,55.0,53.0,0.993567,3.11219,2.82066,0.830251,3.52749,1.40217,0.0621807,1.82653,0.0883964
2026-02-04 17:02:20+00:00,DESFIBRADORA,0.384868,3.83855,1.65608,0.314626,4.60038,0.730631,0.191091,2.53847,0.280041,206.0,206.0,55.0,53.0,0.994786,3.23672,3.009,0.890107,3.75477,1.41178,0.0608166,1.98127,0.0954535
2026-02-04 17:02:30+00:00,DESFIBRADORA,0.403999,4.72469,1.04672,0.338696,5.18003,0.634083,0.207398,2.58565,0.212664,217.0,216.0,55.0,52.5,0.994786,3.23672,3.009,0.890107,3.75477,1.41178,0.0608166,1.98127,0.0954535
2026-02-04 17:02:40+00:00,DESFIBRADORA,0.35466,3.43302,1.03752,0.322676,4.41742,0.476622,0.201649,2.5332,0.167369,205.0,206.0,55.0,52.0,0.994786,3.23672,3.009,0.890107,3.75477,1.41178,0.0608166,1.98127,0.0954535
2026-02-04 17:02:50+00:00,DESFIBRADORA,0.406675,4.00155,1.60289,0.324769,4.59511,0.518429,0.213684,2.78911,0.208688,209.0,209.0,54.0,53.0,0.995283,3.06311,2.95505,0.903624,3.48724,1.39668,0.060312,1.9535,0.143323
2026-02-04 17:03:00+00:00,DESFIBRADORA,0.388507,4.03699,0.784238,0.317766,4.68093,0.429609,0.198936,2.51159,0.189022,248.0,248.0,54.0,52.0,0.99578,2.88951,2.9011,0.917142,3.2197,1.38159,0.0598074,1.92572,0.191192
2026-02-04 17:03:10+00:00,DESFIBRADORA,0.380587,3.81204,1.4416,0.319322,4.39452,0.698108,0.200789,2.56167,0.219487,232.0,233.0,55.0,53.0,0.996277,2.7159,2.84715,0.930659,2.95217,1.36649,0.0593028,1.89795,0.239061
2026-02-04 17:03:20+00:00,DESFIBRADORA,0.329535,3.53591,0.607858,0.265306,4.45796,0.447749,0.178867,2.3113,0.162104,234.0,231.0,55.0,53.0,0.996774,2.5423,2.7932,0.944176,2.68463,1.35139,0.0587982,1.87018,0.286931
2026-02-04 17:03:30+00:00,DESFIBRADORA,0.378687,4.30997,1.62563,0.301853,4.83308,0.700416,0.178411,2.35478,0.173333,197.0,198.0,54.0,53.0,0.997271,2.36869,2.73924,0.957693,2.4171,1.3363,0.0582936,1.84241,0.3348
2026-02-04 17:03:40+00:00,DESFIBRADORA,0.35961,4.36588,1.0083,0.296621,4.81307,0.564368,0.179055,2.30945,0.189076,190.0,189.0,54.0,53.0,0.997769,2.19508,2.68529,0.971211,2.14957,1.3212,0.057789,1.81463,0.382669
2026-02-04 17:03:50+00:00,DESFIBRADORA,0.310913,3.08969,0.603952,0.257819,4.03257,0.465352,0.169088,2.25464,0.178652,171.0,172.0,54.0,52.0,0.998266,2.02148,2.63134,0.984728,1.88203,1.3061,0.0572844,1.78686,0.430538
2026-02-04 17:04:00+00:00,DESFIBRADORA,0.306979,2.92747,0.555897,0.243946,3.87805,0.410933,0.158181,2.09624,0.13583,118.0,117.0,54.0,53.0,0.998763,1.84787,2.57739,0.998245,1.6145,1.291,0.0567798,1.75909,0.478408
2026-02-04 17:04:10+00:00,DESFIBRADORA,0.282443,3.21305,0.591215,0.231442,4.11865,0.396067,0.153856,2.0778,0.132982,122.0,124.0,55.0,52.0,0.99926,1.67427,2.52344,1.01176,1.34696,1.27591,0.0562752,1.73131,0.526277
2026-02-04 17:04:20+00:00,DESFIBRADORA,0.261252,2.50015,0.717614,0.210565,3.63639,0.420003,0.136582,1.85853,0.15845,119.0,118.0,55.0,53.0,0.999757,1.50066,2.46949,1.02528,1.07943,1.26081,0.0557706,1.70354,0.574146
2026-02-04 17:04:30+00:00,DESFIBRADORA,0.231766,2.38886,0.462944,0.184617,3.49056,0.284653,0.121108,1.69803,0.12691,94.0,95.0,54.0,53.0,0.999757,1.50066,2.46949,1.02528,1.07943,1.26081,0.0557706,1.70354,0.574146
2026-02-04 17:04:40+00:00,DESFIBRADORA,0.204394,2.19908,0.382567,0.149089,3.04042,0.277301,0.11063,1.57706,0.0922545,81.0,81.0,54.0,53.0,0.999757,1.50066,2.46949,1.02528,1.07943,1.26081,0.0557706,1.70354,0.574146
2026-02-04 17:04:50+00:00,DESFIBRADORA,0.210334,2.22192,0.372292,0.152416,3.15703,0.26383,0.114767,1.65902,0.0923082,83.0,86.0,54.0,53.0,0.99815,1.57532,2.44619,0.980916,1.1592,1.27392,0.0574778,1.61659,0.548982
2026-02-04 17:05:00+00:00,DESFIBRADORA,0.211057,2.29699,0.404079,0.148981,3.19731,0.240807,0.115923,1.63372,0.105956,80.0,81.0,54.0,53.0,0.996543,1.64997,2.42289,0.936552,1.23897,1.28702,0.059185,1.52963,0.523818
2026-02-04 17:05:10+00:00,DESFIBRADORA,0.198802,2.2878,0.40515,0.138838,3.13281,0.245207,0.109824,1.5963,0.0960693,78.0,79.0,54.0,52.5,0.994936,1.72463,2.39959,0.892188,1.31874,1.30013,0.0608922,1.44268,0.498654
2026-02-04 17:05:20+00:00,DESFIBRADORA,0.210414,2.2899,0.323809,0.150591,3.12966,0.256424,0.113961,1.63293,0.0804339,84.0,86.0,54.0,52.0,0.993329,1.79928,2.37629,0.847824,1.39851,1.31323,0.0625994,1.35572,0.47349
2026-02-04 17:05:30+00:00,DESFIBRADORA,0.213893,2.27363,0.512925,0.143131,3.05411,0.276495,0.110576,1.56731,0.0923082,76.0,77.0,54.0,53.0,0.991722,1.87394,2.35298,0.803459,1.47828,1.32634,0.0643066,1.26877,0.448326
2026-02-04 17:05:40+00:00,DESFIBRADORA,0.215364,2.28911,0.457539,0.148337,3.19204,0.273973,0.111597,1.60289,0.0839801,78.0,79.0,54.0,53.0,0.990115,1.9486,2.32968,0.759095,1.55806,1.33945,0.0660139,1.18181,0.423162
2026-02-04 17:05:50+00:00,DESFIBRADORA,0.202147,2.23504,0.386045,0.142246,3.09122,0.265279,0.108374,1.56125,0.0855382,78.0,79.0,55.0,52.5,0.988508,2.02325,2.30638,0.714731,1.63783,1.35255,0.0677211,1.09486,0.397998
2026-02-04 17:06:00+00:00,DESFIBRADORA,0.19527,2.19226,0.389631,0.134035,3.01936,0.247622,0.109985,1.5341,0.0910187,76.0,79.0,54.0,52.0,0.986901,2.09791,2.28308,0.670367,1.7176,1.36566,0.0694283,1.0079,0.372834
2026-02-04 17:06:10+00:00,DESFIBRADORA,0.220288,2.24817,0.415371,0.164491,3.19678,0.27832,0.124896,1.77472,0.0911262,86.0,87.0,54.0,53.0,0.985294,2.17256,2.25978,0.626003,1.79737,1.37876,0.0711355,0.920947,0.34767
2026-02-04 17:06:20+00:00,DESFIBRADORA,0.220716,2.3382,0.412802,0.180055,3.28734,0.353669,0.120463,1.65744,0.105687,96.0,94.0,54.0,53.0,0.983687,2.24722,2.23648,0.581639,1.87714,1.39187,0.0728427,0.833992,0.322506
2026-02-04 17:06:30+00:00,DESFIBRADORA,0.263419,2.44398,1.41077,0.203749,3.67351,0.338106,0.143835,1.95498,0.107138,96.0,97.0,54.5,52.0,0.983687,2.24722,2.23648,0.581639,1.87714,1.39187,0.0728427,0.833992,0.322506
2026-02-04 17:06:40+00:00,DESFIBRADORA,0.277253,2.67654,0.968966,0.210699,3.58769,0.345351,0.14182,1.8775,0.120248,112.0,111.0,55.0,53.0,0.983687,2.24722,2.23648,0.581639,1.87714,1.39187,0.0728427,0.833992,0.322506
2026-02-04 17:06:50+00:00,DESFIBRADORA,0.306096,2.69728,1.17788,0.239277,3.95439,0.39333,0.147785,1.94312,0.132015,118.0,119.0,54.5,53.0,0.983836,2.22307,2.09119,0.572942,1.8444,1.38408,0.0735088,0.866912,0.328508
2026-02-04 17:07:00+00:00,DESFIBRADORA,0.30433,2.8398,0.636969,0.237613,3.80039,0.439055,0.163501,2.16714,0.121645,137.0,140.0,54.0,53.0,0.983985,2.19893,1.9459,0.564246,1.81166,1.37629,0.074175,0.899832,0.334509
2026-02-04 17:07:10+00:00,DESFIBRADORA,0.38155,3.82674,0.658,0.331719,4.58011,0.599789,0.196437,2.4241,0.214974,184.0,185.0,55.0,52.5,0.984134,2.17478,1.8006,0.555549,1.77892,1.3685,0.0748411,0.932751,0.34051
2026-02-04 17:07:20+00:00,DESFIBRADORA,0.357202,3.54746,0.753361,0.312211,4.41374,0.585889,0.181903,2.27862,0.182306,184.0,185.0,54.0,52.0,0.984283,2.15064,1.65531,0.546853,1.74618,1.36071,0.0755072,0.965671,0.346512
2026-02-04 17:07:30+00:00,DESFIBRADORA,0.348452,3.74143,0.662549,0.298902,4.42769,0.50732,0.181097,2.40934,0.145447,173.0,172.0,54.5,53.0,0.984432,2.12649,1.51002,0.538156,1.71345,1.35292,0.0761734,0.998591,0.352514
2026-02-04 17:07:40+00:00,DESFIBRADORA,0.32603,3.42593,0.86804,0.300297,4.30792,0.700845,0.179082,2.40169,0.225183,164.0,164.0,55.0,54.0,0.984581,2.10234,1.36473,0.529459,1.68071,1.34514,0.0768395,1.03151,0.358515
2026-02-04 17:07:50+00:00,DESFIBRADORA,0.314632,3.32067,0.722323,0.275529,4.27712,0.453277,0.171694,2.26518,0.165112,158.0,159.0,54.5,53.0,0.98473,2.0782,1.21944,0.520763,1.64797,1.33735,0.0775056,1.06443,0.364517
