Fecha,RPM_BPC-501\RPM [RPM],Motor LL_501\MLL - X\Velocidad Rms [mm/s],Motor LL_501\MLL - X\Aceleración Rms [g],Motor LA_501\MLA - X\Velocidad Rms [mm/s],Motor LA_501\MLA - X\Aceleración Rms [g],Motor LA_501\MLA - Y\Velocidad Rms [mm/s],Motor LA_501\MLA - Y\Aceleración Rms [g],Motor LA_501\MLA - Z\Velocidad Rms [mm/s],Motor LA_501\MLA - Z\Aceleración Rms [g],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g],Motor LL_501\MLL - Y\Velocidad Rms [mm/s],Motor LL_501\MLL - Y\Aceleración Rms [g]
2026-01-30 01:40:09,1194.22791,1.29339218,1.01445854,0.933351159,2.43054247,0.84083724,2.79984975,0.5906793,1.58522689,0.80332,0.4610567,0.922613561,3.0376122,0.7349031,1.95848072,0.3853833,0.82113713,0.647883058,0.5443362,1.8928107,0.90901804
2026-01-30 01:40:10,1194.12891,1.24815857,1.0283953,0.9548458,2.36194658,0.886595547,2.77070642,0.5641649,1.60120249,0.8187454,0.473014623,0.9212756,3.01699758,0.7061517,1.96270621,0.325353742,0.822531939,0.6576075,0.549307466,1.95698941,0.9190401
2026-01-30 01:40:11,1194.22791,1.35011244,1.03262067,0.9744888,2.38006878,0.8944053,2.744744,0.5534504,1.61241555,0.8267033,0.470517546,0.926315248,3.16028214,0.7092511,1.97902274,0.329188257,0.8121042,0.618017435,0.5386037,1.92335653,0.914642155
2026-01-30 01:40:12,1193.93091,1.28680372,1.01547945,0.953488052,2.242326,0.8607438,2.74460387,0.528614759,1.54350019,0.798877835,0.4680276,0.931705534,3.10781431,0.715868354,1.91134179,0.350055456,0.8310932,0.599980235,0.551075637,1.9142859,0.9060319
2026-01-30 01:40:13,1194.3269,1.31172454,1.0246402,0.9563137,2.360806,0.8982326,2.741979,0.5509749,1.57261169,0.8080161,0.47378245,0.9142009,3.14832067,0.724940538,1.97620082,0.340507865,0.8171914,0.6474255,0.545259356,1.92108572,0.907441258
2026-01-30 01:40:14,1194.52515,1.3092252,1.00950491,0.9518345,2.39500237,0.8269938,2.71130133,0.539009,1.59222,0.792748034,0.472402126,0.922565043,3.12584352,0.69624573,1.9384203,0.329749435,0.8274683,0.587652445,0.542799652,1.90810919,0.8791269
2026-01-30 01:40:15,1194.426,1.34474123,1.04422081,0.961627543,2.373303,0.890911639,2.73363543,0.5505527,1.58809936,0.77578783,0.470181167,0.9250332,3.03594875,0.7106183,1.93732166,0.3510359,0.822838962,0.646667242,0.543961465,1.935342,0.9161888
2026-01-30 01:40:16,1194.62415,1.42428029,1.02661049,0.966448843,2.28313112,0.8616878,2.74888563,0.608201861,1.57230651,0.8109735,0.466480285,0.8961345,3.31572032,0.716153264,1.88767076,0.3413825,0.841206968,0.6215636,0.5466422,1.91049349,0.9014283
2026-01-30 01:40:17,1194.52515,1.32202828,1.02151585,0.95301,2.24767852,0.8851046,2.74739838,0.5731626,1.58072126,0.7888218,0.4669483,0.932288647,2.795356,0.7236077,1.952264,0.340833455,0.811972558,0.659233034,0.5439803,1.939232,0.9172047
2026-01-30 01:40:18,1194.52515,1.35453665,1.01324332,0.959664643,2.44223046,0.8230216,2.750142,0.530702055,1.63628507,0.8389092,0.4680501,0.9227283,3.10860062,0.7075219,1.90733743,0.3240681,0.829316556,0.6120218,0.545104,1.93820548,0.923548639
2026-01-30 01:40:19,1195.02075,1.30494857,1.01519477,0.936445534,2.35934782,0.87749064,2.72315574,0.602910638,1.61249471,0.7843676,0.46599704,0.9108584,3.00912976,0.7195308,1.9288944,0.3326999,0.8050312,0.6189155,0.5414469,1.9410876,0.9000619
2026-01-30 01:40:20,1194.72327,1.28093874,1.007748,0.93267554,2.41414571,0.8868566,2.74258566,0.5941328,1.57885075,0.815196753,0.464868248,0.9345278,2.994538,0.6984471,1.95376551,0.360487282,0.835817,0.663494349,0.542453647,1.91243887,0.9073794
2026-01-30 01:40:21,1195.02075,1.30184174,1.02937973,1.02267957,2.41210771,0.9391369,2.7328198,0.66856885,1.57746565,0.9298883,0.464136153,0.9448538,3.08827877,0.709920645,1.93373346,0.341966838,0.825148046,0.6203008,0.5470638,1.95873451,0.9042694
2026-01-30 01:40:22,1195.31836,1.291912,1.03780377,0.9323328,2.4089787,0.8718659,2.79540944,0.540038049,1.57386327,0.8067121,0.464295238,0.9274507,3.134,0.7203217,1.9366107,0.351454765,0.8624432,0.6417597,0.537836254,1.94237542,0.929131448
2026-01-30 01:40:23,1195.02075,1.3599689,1.02471054,0.9912376,2.39826846,0.864413142,2.84193921,0.536820948,1.59244251,0.82247746,0.467043132,0.9256702,3.03690386,0.709399939,1.931103,0.342247725,0.8353648,0.605876863,0.5376408,1.9237113,0.9023129
2026-01-30 01:40:24,1195.02075,1.25057983,1.03276587,0.977251649,2.338654,0.9300826,2.78435183,0.6274147,1.60944593,0.7727923,0.4645041,0.9171994,3.24585128,0.7101328,1.943008,0.329982847,0.8597242,0.5828647,0.535163,1.94319117,0.9207951
2026-01-30 01:40:25,1194.82239,1.24864268,1.02516186,0.9433322,2.35974979,0.859737337,2.779641,0.6232757,1.5670718,0.78821516,0.462232649,0.9085911,2.9037,0.7066533,1.96123159,0.326923937,0.817104757,0.6478867,0.5434714,1.89944911,0.8993886
2026-01-30 01:40:26,1195.21912,1.245468,1.02889514,0.9317583,2.37281132,0.8575461,2.699085,0.532638,1.56524539,0.7806487,0.46365723,0.9274533,3.086803,0.7225481,1.93319774,0.325574458,0.84593457,0.670973,0.547799945,1.94942307,0.9035532
2026-01-30 01:40:27,1194.72327,1.28867507,1.02250671,0.9512,2.35970783,0.8544989,2.77979922,0.567808,1.58748174,0.806675434,0.4634916,0.91040957,3.141113,0.6990141,1.9221797,0.331075549,0.8183986,0.617123246,0.5351708,1.916045,0.917237163
2026-01-30 01:40:28,1194.72327,1.2619108,1.0284903,0.924469948,2.40553856,0.8723142,2.74156547,0.5773474,1.590409,0.7637016,0.4676161,0.911393464,3.074176,0.6934667,1.936726,0.3198017,0.8202936,0.5958523,0.5481613,1.92224956,0.909458458
2026-01-30 01:40:29,1194.62415,1.32583666,1.02547622,0.9567539,2.35791349,0.888418,2.828234,0.5924286,1.635241,0.8103398,0.459352016,0.918262,3.0524745,0.7130637,1.93473017,0.329750955,0.830028355,0.585947752,0.5351483,1.9492358,0.9118097
2026-01-30 01:40:30,1194.62415,1.3408947,1.03233457,0.966272354,2.26384521,0.8562442,2.73624,0.53349,1.53830516,0.841702163,0.464418024,0.919148,3.11736417,0.716892064,1.92073917,0.351581633,0.834323764,0.608157039,0.540207148,1.94331181,0.9151465
2026-01-30 01:40:31,1195.11987,1.28978682,1.043903,0.935743153,2.38356781,0.8650808,2.690929,0.5657094,1.5606215,0.798780739,0.4679049,0.923387945,3.10197282,0.708857,1.9598006,0.333697021,0.8104256,0.643710852,0.5405348,1.93232894,0.909574568
2026-01-30 01:40:32,1195.02075,1.31592119,1.01857722,0.9607898,2.463695,0.8656996,2.73769855,0.5747295,1.59225929,0.815229535,0.468718976,0.9224726,3.156516,0.703869641,1.93589485,0.335449278,0.824307442,0.591362,0.5378073,1.91700113,0.9185991
2026-01-30 01:40:33,1195.21912,1.31423628,1.02470613,0.9709206,2.42359924,0.916934848,2.75332642,0.7427494,1.578482,0.761053,0.4612408,0.9343676,3.13752413,0.716657162,1.95546,0.319364667,0.8300701,0.616711557,0.54252845,1.94852531,0.9137594
2026-01-30 01:40:34,1195.21912,1.34013271,1.03002787,0.9582721,2.37290382,0.855716169,2.83599782,0.544146538,1.56639373,0.795980453,0.4698438,0.911665559,3.121709,0.700126231,1.92358947,0.3241147,0.822468936,0.5899794,0.5387807,1.96324849,0.902510464
2026-01-30 01:40:35,1195.21912,1.37571359,1.04338551,0.957708,2.336214,0.876599848,2.696314,0.5824577,1.59052229,0.7502598,0.458249778,0.935242057,2.97718763,0.7092305,1.91042173,0.3176642,0.8085696,0.6347609,0.536774933,1.95915556,0.918227434
2026-01-30 01:40:36,1194.82239,1.33734572,1.0297929,0.9470273,2.389733,0.8462374,2.77721643,0.5985782,1.589437,0.7966926,0.458688855,0.92712,2.978967,0.707506955,1.90025222,0.324335277,0.826258659,0.6200816,0.537106156,1.92575288,0.911826
2026-01-30 01:40:37,1194.92163,1.283464,1.03256989,0.953,2.3569808,0.8937379,2.79153132,0.535611153,1.54964149,0.7696531,0.468918473,0.928685069,3.0945363,0.7043659,1.9030664,0.33721903,0.788624346,0.647344768,0.5474542,1.941327,0.8919371
2026-01-30 01:40:38,1194.62415,1.23842525,1.02057242,0.9321268,2.389823,0.9019252,2.72977757,0.5383451,1.54963636,0.792568743,0.4655182,0.916727066,3.28361869,0.7204124,1.91795027,0.334764183,0.831952631,0.6624348,0.539032638,1.90987265,0.898274541
2026-01-30 01:40:39,1195.11987,1.3087393,1.02658284,0.925499141,2.23692775,0.846215367,2.7421155,0.5643839,1.5521971,0.7706559,0.464120656,0.9367497,3.02292323,0.7004353,1.87494552,0.3646315,0.782641232,0.6079964,0.534748137,1.928228,0.9172904
2026-01-30 01:40:40,1194.92163,1.27474046,1.01845336,0.9291042,2.30259681,0.860922039,2.66735029,0.581219435,1.58813417,0.7938569,0.468817443,0.944861233,2.95907831,0.71357137,1.98686409,0.43321383,0.8445295,0.6349519,0.5458421,1.94302261,0.8893511
2026-01-30 01:40:41,1195.02075,1.28630412,1.03653586,0.9507333,2.35149121,0.8745581,2.72085714,0.5984435,1.59155881,0.8183191,0.471881449,0.939781547,3.084311,0.72679466,1.93694282,0.375749469,0.82059,0.606021464,0.5462599,1.91941881,0.9163115
2026-01-30 01:40:42,1195.21912,1.28888178,1.03048193,0.965226769,2.20805717,0.869432569,2.61057258,0.581352353,1.53525949,0.74493295,0.463308573,0.924943745,2.96668172,0.705075264,1.95033729,0.3372138,0.7911694,0.6357674,0.5411894,1.96340811,0.9190272
2026-01-30 01:40:43,1195.21912,1.2757833,1.02728677,0.9198672,2.30091619,0.847241938,2.64276028,0.5498598,1.561275,0.789574742,0.4592197,0.9102504,3.18545771,0.7160755,1.98187268,0.353263617,0.840007663,0.6217068,0.537629843,1.91810369,0.8891514
2026-01-30 01:40:44,1195.4176,1.2927748,1.02189445,0.9511034,2.37534928,0.8791287,2.81214046,0.5623066,1.6129,0.767381549,0.459998876,0.9196024,3.04168272,0.7162973,1.95805085,0.350906074,0.812350869,0.6546168,0.53993547,1.93929029,0.9112605
2026-01-30 01:40:45,1195.914,1.29276419,1.03842652,0.9280457,2.27960587,0.860641837,2.703529,0.539795,1.5339396,0.8217178,0.458542526,0.9166202,3.12521648,0.7215438,1.969305,0.362186134,0.8167207,0.6087888,0.536545455,1.94921052,0.9127759
2026-01-30 01:40:46,1196.212,1.33310342,1.003542,0.9638879,2.23979735,0.8431679,2.64007759,0.543407261,1.60178089,0.760018468,0.4624051,0.9349004,3.058988,0.704310358,1.96040678,0.361330837,0.817801356,0.626011968,0.5407645,1.93193853,0.9094121
2026-01-30 01:40:47,1196.01331,1.41389191,1.03605127,1.0004698,2.28155255,0.894571066,2.69995642,0.590434,1.572429,0.8010526,0.455025226,0.9218926,3.07573,0.699874043,1.95898449,0.343500048,0.8152507,0.6054295,0.5310313,1.98380375,0.8945826
2026-01-30 01:40:48,1196.51013,1.41884685,1.0481869,0.9977111,2.334356,0.8786558,2.72529316,0.6744786,1.615918,0.8024416,0.4499174,0.9198222,3.16575623,0.701421261,1.95744431,0.324128956,0.8188267,0.618887663,0.532778144,1.97851121,0.908580244
2026-01-30 01:40:49,1196.41077,1.30837715,1.02294564,0.9511215,2.36318779,0.8785353,2.68279433,0.5473638,1.63107765,0.807624,0.449112475,0.9313579,3.15008068,0.710572958,1.89960444,0.33888644,0.8083986,0.638976157,0.5288362,1.98967063,0.9086947
2026-01-30 01:40:50,1196.80847,1.29405308,1.040572,0.935998,2.23384738,0.8126922,2.604031,0.527296066,1.54427516,0.775746942,0.453000337,0.919168949,2.94912362,0.7086128,1.92581725,0.329582542,0.859503746,0.6018263,0.52893126,1.929682,0.920161068
2026-01-30 01:40:51,1196.51013,1.26703489,1.02078879,0.9460077,2.44857669,0.8734818,2.84160733,0.6048221,1.59818888,0.7484704,0.4549692,0.9320388,3.162874,0.7382947,2.03765,0.3910095,0.8297386,0.6289564,0.5294828,1.96708143,0.9037825
2026-01-30 01:40:52,1196.212,1.33299053,1.04380572,0.949710369,2.3937912,0.8399487,2.776168,0.5647636,1.59321547,0.8254851,0.4519231,0.9241722,3.03264,0.714472651,1.87169051,0.3510682,0.8079769,0.6099677,0.532506049,1.95582819,0.9051069
2026-01-30 01:40:53,1196.01331,1.29051268,1.044719,0.9351491,2.31589484,0.8510037,2.67297745,0.517405,1.55173647,0.755980551,0.4568249,0.9306049,3.13360453,0.7098506,1.99773061,0.3531266,0.8504234,0.632944047,0.534905851,1.922164,0.922654033
2026-01-30 01:40:54,1196.212,1.26074,1.02415824,0.95249784,2.338307,0.8686186,2.691628,0.579933941,1.55111587,0.830481052,0.4504941,0.915661,2.87397075,0.6994754,1.95805013,0.3493097,0.8241263,0.608677745,0.530957043,1.9296931,0.9186625
2026-01-30 01:40:55,1196.3114,1.30978024,1.02730763,0.9456784,2.38740015,0.843627334,2.728164,0.553643346,1.58265448,0.826374769,0.4576216,0.9277251,2.98743081,0.712314248,1.89283419,0.321218073,0.8222178,0.600321352,0.5311345,1.93118918,0.9279629
2026-01-30 01:40:56,1196.11267,1.27436924,1.0214256,0.9640307,2.319856,0.874499857,2.73971748,0.593391657,1.57120955,0.8371603,0.4549724,0.9292376,3.0992806,0.713455856,1.90946662,0.367575616,0.8038404,0.656561434,0.5364434,1.99289215,0.9204139
2026-01-30 01:40:57,1196.11267,1.32053185,1.023477,0.9376332,2.32501149,0.8488902,2.771291,0.5437345,1.59027207,0.7912311,0.453331381,0.9300274,3.07135558,0.7122171,1.98615324,0.339428246,0.8266417,0.6804544,0.534199357,1.90375245,0.8963906
2026-01-30 01:40:58,1195.51685,1.30275834,1.01102066,0.9757506,2.316051,0.8621982,2.72274756,0.575214,1.60309827,0.80099535,0.454180777,0.9248849,3.09340072,0.7027989,2.00813317,0.3351104,0.858320355,0.6292672,0.529869258,1.98536682,0.918700635
2026-01-30 01:40:59,1196.212,1.32643247,1.04463184,0.959854841,2.40867186,0.8382658,2.78173327,0.606375933,1.59601593,0.788551867,0.458161831,0.913266063,2.88015151,0.6969156,1.95241857,0.340975344,0.7825846,0.6065699,0.536978245,1.93798208,0.910330355
2026-01-30 01:41:00,1195.71533,1.31908166,1.02383864,0.961746156,2.34646583,0.855150342,2.67579484,0.5995149,1.586323,0.7724166,0.454787582,0.910761,3.03335643,0.7216472,1.94579,0.311729342,0.807376146,0.6388272,0.532483,1.95981526,0.8989712
2026-01-30 01:41:01,1195.51685,1.30928612,1.02233207,0.9689776,2.225149,0.895742655,2.625107,0.583264947,1.53657246,0.798182,0.459400922,0.933855355,3.12851334,0.713308156,1.99054778,0.3272531,0.82005775,0.624058366,0.532912731,1.92651021,0.896918833
2026-01-30 01:41:02,1195.61609,1.31809032,1.03667939,0.932810843,2.40158224,0.822819531,2.69928932,0.5958494,1.60321414,0.762097955,0.459245473,0.938842952,3.2836597,0.7463593,1.96153152,0.383111417,0.8674584,0.648189962,0.5466494,1.93453276,0.920389533
2026-01-30 01:41:03,1195.4176,1.26079059,1.02900982,0.956763268,2.43350315,0.854660451,2.88013172,0.634461939,1.6180563,0.7963412,0.451997936,0.917300344,2.83037853,0.704787,1.96762848,0.343944,0.8398737,0.618140042,0.530490339,1.96159124,0.920807362
2026-01-30 01:41:04,1195.914,1.29806781,1.04541445,0.964768052,2.40840554,0.8684204,2.62827873,0.5230524,1.61229241,0.765404046,0.470844269,0.924362659,3.19886,0.715278566,2.01014853,0.341436744,0.885099947,0.683795869,0.542766,1.93239391,0.9082979
2026-01-30 01:41:05,1195.8147,1.2699244,1.04381287,0.921449244,2.29365587,0.8678893,2.731212,0.5160669,1.627667,0.8115382,0.460524172,0.921238661,3.065921,0.70795244,1.95541728,0.349316269,0.8550837,0.5848299,0.5331852,1.93869972,0.9028118
2026-01-30 01:41:06,1195.71533,1.28749335,1.02238679,0.9148756,2.28696918,0.827182,2.7048285,0.5643674,1.55467594,0.7467979,0.462193429,0.929627,2.99657059,0.7281153,1.94701445,0.319954544,0.795128942,0.645549,0.5379493,1.94491422,0.91988
2026-01-30 01:41:07,1196.01331,1.27371442,1.0347116,0.9246766,2.40556479,0.8479505,2.76199651,0.5941133,1.59506583,0.79948467,0.45352155,0.9227957,3.167004,0.709381461,1.96336222,0.332516879,0.844365358,0.6278762,0.534549832,1.9401058,0.9264355
2026-01-30 01:41:08,1195.8147,1.37605715,1.03658128,0.977877259,2.34525537,0.83044064,2.92082834,0.5733776,1.61537516,0.776062131,0.456874132,0.925743461,3.04790044,0.716700733,1.89771986,0.31455043,0.794983149,0.612901568,0.5349268,1.94040048,0.9224375
2026-01-30 01:41:09,1195.914,1.373943,1.02314579,0.964636,2.36740255,0.8607861,2.64208031,0.544704258,1.56103182,0.791045368,0.4589037,0.9148577,3.248602,0.6963918,1.92340386,0.3106679,0.824543,0.603323,0.5190849,1.92278159,0.8971135
2026-01-30 01:41:10,1196.212,1.30625141,1.02780962,0.9591917,2.318686,0.8979543,2.7874496,0.5849327,1.56189144,0.7903078,0.455248177,0.9308606,2.89871144,0.719825149,1.9126209,0.373230577,0.80725807,0.6316126,0.5346561,1.961157,0.8960001
2026-01-30 01:41:11,1195.8147,1.28017557,1.02544379,0.943720162,2.30086851,0.839637339,2.66993237,0.5642169,1.57264137,0.759321868,0.458154827,0.9203042,2.9513886,0.720823646,1.92043352,0.3604831,0.796576858,0.6948876,0.538058341,1.9298408,0.9089563
2026-01-30 01:41:12,1196.212,1.26636839,1.03825176,0.9129037,2.27253222,0.8528318,2.63499212,0.5643593,1.546459,0.788931,0.458690554,0.911776245,2.94410634,0.7028847,1.95724177,0.3177708,0.8241143,0.6535658,0.535783,1.92664707,0.9083464
2026-01-30 01:41:13,1196.212,1.30176425,1.03327465,0.9221793,2.3801105,0.833690941,2.775481,0.54174155,1.62668359,0.747918,0.454298079,0.9107578,2.90745044,0.71008,1.90689683,0.30562377,0.7938938,0.657158434,0.5308708,1.95143688,0.9136059
2026-01-30 01:41:14,1196.11267,1.34494913,1.04327261,1.01143062,2.30103016,0.9200022,2.70460629,0.727985561,1.57774186,0.796492457,0.453886122,0.9272938,3.07966065,0.726543248,1.94495046,0.367511541,0.8326192,0.6228158,0.52666676,2.00039172,0.924009144
2026-01-30 01:41:15,1196.11267,1.3257401,1.03004551,0.9282885,2.32977939,0.816456735,2.74315739,0.588511646,1.55975413,0.7982959,0.449064285,0.924101233,3.087292,0.7190665,1.92157555,0.3278742,0.804426134,0.620315135,0.5334822,1.92467487,0.9100083
2026-01-30 01:41:16,1196.41077,1.31398749,1.039857,0.944369137,2.31927752,0.842421234,2.67019653,0.53466624,1.59031963,0.7995194,0.449338526,0.9226292,3.07838058,0.701079547,1.96500111,0.332538366,0.8224937,0.6153329,0.527700245,1.93676353,0.8988881
2026-01-30 01:41:17,1196.41077,1.26555812,1.030837,0.955362141,2.26381969,0.8328988,2.65020037,0.5683752,1.57627881,0.770815253,0.4573767,0.9260443,3.14493155,0.703529954,1.97111487,0.3522158,0.858054757,0.625562,0.5369139,1.924109,0.903977454
2026-01-30 01:41:18,1196.3114,1.304868,1.036093,0.960239947,2.46185136,0.8827153,2.77907586,0.6055969,1.60597646,0.7744848,0.456108242,0.90949297,3.18458557,0.721130431,1.98777819,0.32394737,0.820725143,0.6167574,0.527937531,1.93459415,0.920525432
2026-01-30 01:41:19,1196.01331,1.32076359,1.03844941,0.958755136,2.38560629,0.8828631,2.75869513,0.5937806,1.566197,0.795067847,0.452646464,0.927424848,2.95206165,0.7146001,1.89523447,0.338675082,0.7749052,0.6216521,0.5317472,1.97566462,0.9126356
2026-01-30 01:41:20,1195.914,1.33522034,1.03823388,0.960944355,2.343452,0.860518932,2.70583057,0.5626068,1.54870248,0.764575243,0.45678395,0.925786734,3.10149622,0.726329744,1.9281956,0.327701956,0.7948099,0.652240634,0.531444252,1.93488932,0.907376051
2026-01-30 01:41:21,1195.914,1.30268574,1.02654934,0.936986744,2.320963,0.855381131,2.79682779,0.521176934,1.576152,0.8031086,0.458132565,0.9045869,3.13292646,0.6973258,1.90865886,0.3422983,0.824999869,0.618617356,0.5360544,1.96437883,0.92016
2026-01-30 01:41:22,1195.8147,1.30158281,1.03673518,0.9235016,2.409775,0.8524228,2.74563456,0.5594171,1.58838475,0.7463375,0.453399,0.9165799,2.94607639,0.7235928,1.92183459,0.348818928,0.79901886,0.624110639,0.536749363,1.920389,0.9198305
2026-01-30 01:41:23,1196.11267,1.2611903,1.02246416,0.9296375,2.43780613,0.8788457,2.842746,0.6121023,1.6116972,0.8130098,0.460599482,0.9071195,3.02746153,0.711412,1.98818374,0.345721066,0.821522,0.6279207,0.54148674,1.98158455,0.9327909
2026-01-30 01:41:24,1196.11267,1.28417075,1.0513922,0.935781062,2.43542314,0.8497439,2.74607682,0.5402776,1.592596,0.762835443,0.45816493,0.934196,3.12024188,0.711954355,2.01144314,0.334633142,0.8451912,0.6732291,0.536643863,1.91543233,0.9199881
2026-01-30 01:41:25,1195.914,1.25744283,1.04580224,0.9313823,2.3561337,0.852737665,2.77216721,0.5384554,1.57241142,0.813110054,0.44961676,0.925865,3.045699,0.7054637,1.95721579,0.354203224,0.8037357,0.6261633,0.539772749,1.94509137,0.921987
2026-01-30 01:41:26,1196.01331,1.26006794,1.02536273,0.924077,2.392781,0.852020442,2.771696,0.5599826,1.60097861,0.7634508,0.451499373,0.9298529,3.1340723,0.7189211,1.93653846,0.340895832,0.8521911,0.6292264,0.5396662,1.93463683,0.910712242
2026-01-30 01:41:27,1195.8147,1.305425,1.03648412,0.9449265,2.28549337,0.84027344,2.75209165,0.6113822,1.56904674,0.798055053,0.4561199,0.919042468,3.08346033,0.7474099,1.96877563,0.3747181,0.8283719,0.647514045,0.5316474,1.96446335,0.931543052
2026-01-30 01:41:28,1196.11267,1.31866026,1.0375241,0.9694525,2.38434529,0.878322542,2.73212671,0.5614684,1.602962,0.7712347,0.461639017,0.920025647,3.092852,0.705583,1.98691714,0.3347693,0.8152556,0.6413866,0.5418061,1.96200216,0.907474041
2026-01-30 01:41:29,1196.3114,1.30448151,1.01922965,0.9341798,2.24448323,0.860603631,2.69805169,0.5485806,1.54405212,0.780949,0.452698827,0.9371016,3.047795,0.7187342,1.96355247,0.414883524,0.8506392,0.611571,0.5359687,1.94974279,0.903880537
2026-01-30 01:41:30,1196.212,1.29188013,1.0343858,0.9287535,2.28703022,0.856354356,2.687309,0.5882222,1.5747503,0.8015009,0.456876576,0.9350906,3.018054,0.7381407,1.95694649,0.379727632,0.8216884,0.615682542,0.530692756,1.98212636,0.909391642
2026-01-30 01:41:31,1196.11267,1.3386507,1.02774572,0.9488539,2.404539,0.851780236,2.76265955,0.569096267,1.61546576,0.7893942,0.455057949,0.938381851,3.10225344,0.703644454,1.92997921,0.335494,0.8480797,0.643413663,0.535718858,1.90875781,0.9203647
2026-01-30 01:41:32,1196.01331,1.34505868,1.024981,0.9562927,2.39326882,0.8791505,2.82839775,0.580012,1.56568646,0.8282248,0.46431613,0.9288925,3.11430264,0.726341,1.92220843,0.3634031,0.8829123,0.6212996,0.533602357,1.98433435,0.9072305
2026-01-30 01:41:33,1195.914,1.30966341,1.03893542,0.9788889,2.30399179,0.869825959,2.73437762,0.5784105,1.58138239,0.770989537,0.457832575,0.9359194,3.07216835,0.702191234,1.92171383,0.33598575,0.8343436,0.6299311,0.5401054,1.9442302,0.914541
2026-01-30 01:41:34,1195.914,1.287967,1.02939653,0.9504394,2.393747,0.854152262,2.77930832,0.5393769,1.57614744,0.809930444,0.4614965,0.923172832,3.162887,0.725389,1.89489841,0.35474962,0.811171949,0.613136947,0.534711242,1.94944048,0.9175491
2026-01-30 01:41:35,1196.11267,1.268224,1.03534985,0.948278069,2.40328264,0.867226839,2.7994,0.576135457,1.58053684,0.7573364,0.453887016,0.91940093,3.11682057,0.709383368,1.9585439,0.30767253,0.845206439,0.637141049,0.5370353,1.963399,0.9127997
